Name;Meta;Classes;Subclasses;AlwaysSubclasses;Level
Athanya;yes;;;;
Spells;;;;;
Create Bonfire;;;;;
Fire Bolt;;;;;
Frostbite;;;;;
Mage Hand;;;;;
Shocking Grasp;;;;;
Toll the Dead;;;;;
Alarm (Ritual);;;;;
Absorb Elements;;;;;
Burning Hands;;;;;
Catapult;;;;;
Cause Fear;;;;;
Charm Person;;;;;
Chromatic Orb;;;;;
Comprehend Languages (Ritual);;;;;
Detect Magic (Ritual);;;;;
Entomb;;;;;
False Life;;;;;
Grease;;;;;
Identify (Ritual);;;;;
Mage Armor;;;;;
Magic Missile;;;;;
Shield;;;;;
Sleep;;;;;
Stone Fist;;;;;
Witch Bolt;;;;;
Aganazzar's Scorcher;;;;;
Dragon's Breath;;;;;
Dust Devil;;;;;
Enhance Ability;;;;;
Knock;;;;;
Mirror Image;;;;;
Misty Step;;;;;
Shatter;;;;;
Spider Climb;;;;;
Animate Dead;;;;;
Blink;;;;;
Counterspell;;;;;
Fireball;;;;;
Flame Arrows;;;;;
Haste;;;;;
Lightning Bolt;;;;;
Melf's Minute Meteors;;;;;
Phantom Steed (Ritual);;;;;
Sending;;;;;
Slow;;;;;
Thunder Step;;;;;
Protection from Energy;;;;;
Levitate;;;;;
Elemental Bane;;;;;
Bad Blood;;;;;
Enlarge/Reduce;;;;;
Wall of Fire;;;;;
Dimension Door;;;;;
Always;;;;;
Prestidigitation;;;;;
Thaumaturgy;;;;;
Hellish Rebuke;;;;;
Darkness;;;;;
Limited;;;;;
Hellish Rebuke;;;;;
Darkness;;;;;
