Name;Meta
Triboar - Urgala Meltimer;no, 2022-11-11T20:00:00
Spells;
Green-Flame Blade;
Light;
Lightning Lure;
Minor Illusion;
Ray of Frost;
Thunderclap;
Guided Blade;
Absorb Elements;
Alarm (Ritual);
Bad Blood;
Expeditious Retreat;
Feather Fall;
Fog Cloud;
Jump;
Shield;
Thunder Punch;
Thunderwave;
Alacrity;
Darkvision;
Enlarge/Reduce;
Kinetic Jaunt;
Levitate;
Mirror Image;
Spider Climb;
Steel Wind Strike;
Ashardalon's Stride;
Blink;
Corrosive Moisture;
Intellect Fortress;
Protection from Energy;
Thunder Step;
Echoing Lance;
Elemental Bane;
